row_id,src_ip,dst_ip,src_port,dst_port,proto,bytes,packets,duration,tcp_flags,label
1,10.0.0.1,8.8.8.8,12345,80,TCP,500,5,1,0,benign
2,10.0.0.1,8.8.8.8,12345,443,TCP,1500,10,2,0,benign
3,10.0.0.2,10.0.0.3,40000,22,TCP,50,1,0.5,0,brute_force
4,10.0.0.2,10.0.0.4,40001,22,TCP,60,1,0.7,0,brute_force
5,10.0.0.3,192.168.1.5,50000,80,TCP,2000000,100,30,0,exfiltration
6,10.0.0.4,10.0.0.5,33333,53,UDP,100,2,1,0,beaconing
7,10.0.0.4,10.0.0.6,33334,53,UDP,110,2,1,0,beaconing
8,10.0.0.4,10.0.0.7,33335,53,UDP,120,2,1,0,beaconing
9,10.0.0.4,10.0.0.8,33336,53,UDP,130,2,1,0,beaconing
10,10.0.0.4,10.0.0.9,33337,53,UDP,140,2,1,0,beaconing
